url_length,count_digits,has_at,has_https,count_dots,has_hyphen,has_ip,count_special_chars,count_slash,path_length,count_subdomains,has_suspicious_words,url_entropy,digit_ratio,has_port,tld_length,is_shortened_url,label
24.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.053508854797678,0.041666666666666664,0.0,3.0,0.0,0
28.0,15.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.7264741182543757,0.5357142857142857,1.0,9.0,0.0,1
35.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.286146588249911,0.11428571428571428,0.0,2.0,0.0,1
104.0,23.0,0.0,1.0,2.0,1.0,0.0,5.0,3.0,72.0,1.0,0.0,5.168955166245084,0.22115384615384615,0.0,2.0,0.0,1
40.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,18.0,1.0,0.0,4.015311532225103,0.0,0.0,2.0,0.0,1
49.0,21.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,28.0,2.0,0.0,4.37534135527438,0.42857142857142855,0.0,3.0,0.0,1
24.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.684560814286289,0.0,0.0,3.0,0.0,0
31.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,8.0,2.0,0.0,3.8975870361235376,0.3548387096774194,1.0,5.0,0.0,1
23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.795088586397732,0.0,0.0,3.0,0.0,0
32.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,11.0,2.0,0.0,3.890319531114783,0.3125,0.0,3.0,0.0,1
21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.463280517810811,0.0,0.0,3.0,0.0,0
31.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,4.0022680844408445,0.41935483870967744,1.0,7.0,0.0,1
33.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,4.028946391954607,0.45454545454545453,1.0,9.0,0.0,1
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5766176449086657,0.0,0.0,3.0,0.0,0
17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.381580488309163,0.0,0.0,2.0,0.0,0
34.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.17512313511346,0.11764705882352941,0.0,2.0,0.0,1
28.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.994680368408909,0.0,0.0,2.0,0.0,0
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.2608281712244556,0.0,0.0,3.0,0.0,0
29.0,16.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.4815621344071017,0.5517241379310345,1.0,8.0,0.0,1
24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8035088547976783,0.0,0.0,2.0,0.0,0
26.0,13.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.6902603909683847,0.5,1.0,8.0,0.0,1
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6163485660751644,0.0,0.0,2.0,0.0,0
25.0,12.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,3.623465189601647,0.48,0.0,3.0,0.0,1
16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.327819531114783,0.0,0.0,3.0,0.0,0
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8365916681089787,0.0,0.0,3.0,0.0,0
14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.3787834934861753,0.0,0.0,3.0,0.0,0
18.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.7254805569978675,0.1111111111111111,0.0,3.0,0.0,0
39.0,14.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,17.0,2.0,0.0,4.025930027099076,0.358974358974359,0.0,2.0,0.0,1
34.0,16.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,4.017917900762096,0.47058823529411764,1.0,9.0,0.0,1
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.970573095811685,0.0,0.0,2.0,0.0,0
33.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.271370634378849,0.15151515151515152,0.0,3.0,0.0,0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5383105956150063,0.0,0.0,3.0,0.0,0
25.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.813660689688186,0.0,0.0,2.0,1.0,0
45.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,23.0,2.0,0.0,4.569413651789077,0.26666666666666666,0.0,3.0,0.0,1
28.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3.8693312611115185,0.07142857142857142,0.0,3.0,0.0,1
29.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,7.0,2.0,0.0,4.0472990984266435,0.3793103448275862,0.0,3.0,0.0,1
30.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.647742678581274,0.5666666666666667,1.0,9.0,0.0,1
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6635327548042547,0.0,0.0,2.0,0.0,0
25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8438561897747245,0.0,0.0,3.0,0.0,0
31.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.873235826376329,0.41935483870967744,1.0,8.0,0.0,1
22.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.4130884364257574,0.45454545454545453,0.0,2.0,0.0,1
16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.577819531114783,0.0,0.0,3.0,0.0,0
33.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,4.003044786734202,0.45454545454545453,1.0,8.0,0.0,1
23.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,3.642489673166126,0.391304347826087,0.0,2.0,0.0,1
24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6053885422075336,0.0,0.0,3.0,0.0,0
20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8841837197791893,0.0,0.0,3.0,0.0,0
49.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,22.0,2.0,0.0,4.522673619537107,0.3469387755102041,1.0,9.0,0.0,1
20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.784183719779189,0.0,0.0,4.0,0.0,0
24.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,4.053508854797678,0.16666666666666666,0.0,2.0,0.0,1
40.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.384183719779189,0.125,0.0,2.0,0.0,1
48.0,20.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,27.0,2.0,0.0,4.420914521951839,0.4166666666666667,0.0,2.0,0.0,1
24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.001629167387823,0.0,0.0,3.0,0.0,0
32.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.038909765557392,0.0625,0.0,2.0,0.0,1
29.0,16.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.65041030517399,0.5517241379310345,1.0,8.0,0.0,1
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6163485660751644,0.0,0.0,3.0,0.0,0
17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.4992275471326924,0.0,0.0,3.0,0.0,0
24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6053885422075336,0.0,0.0,2.0,0.0,0
31.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.9621031651557956,0.41935483870967744,1.0,7.0,0.0,1
39.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.31682689807206,0.1282051282051282,0.0,2.0,0.0,1
33.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,4.0060710131011685,0.45454545454545453,1.0,8.0,0.0,1
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.3921472236645345,0.0,0.0,3.0,0.0,0
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.530493056757482,0.0,0.0,3.0,0.0,0
30.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.8817276788697366,0.4,1.0,5.0,0.0,1
31.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,8.0,2.0,0.0,3.6955011488173954,0.3870967741935484,0.0,3.0,0.0,1
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5032583347756456,0.0,0.0,3.0,0.0,0
25.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8332696895151086,0.04,0.0,3.0,0.0,0
29.0,16.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.594905461227893,0.5517241379310345,1.0,9.0,0.0,1
26.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.026986833359287,0.0,0.0,3.0,0.0,0
28.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,7.0,2.0,0.0,3.6280852788913944,0.4642857142857143,0.0,3.0,0.0,1
24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.403107168362811,0.0,0.0,2.0,0.0,0
20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.4219280948873627,0.0,0.0,3.0,0.0,0
24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.684560814286289,0.0,0.0,3.0,0.0,0
31.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,9.0,2.0,0.0,3.845663149851382,0.41935483870967744,0.0,3.0,0.0,1
15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.056564762130954,0.0,0.0,2.0,0.0,0
34.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.337175341123077,0.029411764705882353,0.0,2.0,0.0,1
20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8219280948873626,0.0,0.0,3.0,0.0,0
27.0,14.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.7541634277688805,0.5185185185185185,1.0,9.0,0.0,1
15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.506890595608519,0.06666666666666667,0.0,3.0,0.0,0
34.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,3.973512753576009,0.0,0.0,2.0,0.0,1
23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.9690016298759927,0.0,0.0,3.0,0.0,0
28.0,15.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.6820058147602137,0.5357142857142857,1.0,8.0,0.0,1
23.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.8820451081368623,0.0,0.0,2.0,0.0,0
18.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.5032583347756456,0.0,0.0,2.0,0.0,0
25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.7834651896016473,0.0,0.0,3.0,0.0,0
23.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8820451081368623,0.0,0.0,3.0,0.0,0
27.0,8.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,8.0,2.0,0.0,3.9121138909722286,0.2962962962962963,0.0,1.0,0.0,1
21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6897037321995474,0.0,0.0,3.0,0.0,0
15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.323231428797621,0.0,0.0,3.0,0.0,0
25.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8332696895151086,0.0,0.0,3.0,0.0,0
33.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.173033892020166,0.24242424242424243,0.0,2.0,0.0,1
33.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,4.028946391954607,0.45454545454545453,1.0,8.0,0.0,1
24.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,3.7720552088742005,0.4583333333333333,0.0,2.0,0.0,1
22.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,3.481714572986073,0.4090909090909091,0.0,3.0,0.0,1
34.0,16.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.878068268345523,0.47058823529411764,1.0,9.0,0.0,1
25.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.9238561897747246,0.0,0.0,3.0,0.0,0
33.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.9225895736416696,0.45454545454545453,1.0,8.0,0.0,1
108.0,27.0,0.0,1.0,2.0,1.0,0.0,5.0,3.0,77.0,1.0,0.0,5.326000697026416,0.25,0.0,2.0,0.0,1
21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.880179922675738,0.0,0.0,2.0,0.0,0
20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8841837197791893,0.0,0.0,3.0,1.0,0
23.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.8492239123906247,0.0,0.0,2.0,0.0,0
19.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5368867237421675,0.15789473684210525,0.0,5.0,0.0,0
34.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.278351811711311,0.058823529411764705,0.0,2.0,0.0,1
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5724312513221195,0.0,0.0,2.0,0.0,0
49.0,22.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,28.0,2.0,0.0,4.426162273553422,0.4489795918367347,0.0,3.0,0.0,1
38.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,17.0,2.0,1.0,3.7871439606981396,0.2631578947368421,0.0,2.0,0.0,1
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8924071185928764,0.0,0.0,3.0,1.0,0
16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.625,0.0,0.0,3.0,0.0,0
28.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.6689869584530608,0.39285714285714285,0.0,3.0,0.0,1
25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.023465189601647,0.0,0.0,3.0,0.0,0
16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.202819531114783,0.0,0.0,2.0,0.0,0
34.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.314972767530033,0.14705882352941177,0.0,2.0,0.0,1
35.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.185867302411999,0.08571428571428572,0.0,2.0,0.0,1
107.0,21.0,0.0,1.0,2.0,1.0,0.0,5.0,3.0,77.0,1.0,0.0,5.324039388992286,0.19626168224299065,0.0,2.0,0.0,1
29.0,16.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.840402546702505,0.5517241379310345,1.0,9.0,0.0,1
25.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.943465189601647,0.0,0.0,2.0,0.0,0
34.0,11.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,13.0,2.0,0.0,4.24173085589259,0.3235294117647059,0.0,2.0,0.0,1
28.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.9232517969803373,0.39285714285714285,0.0,3.0,0.0,1
30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8565647621309544,0.0,0.0,3.0,0.0,0
27.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.106377316818026,0.0,0.0,3.0,0.0,0
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.787143960698139,0.0,0.0,3.0,0.0,0
33.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,3.881832665522081,0.030303030303030304,0.0,3.0,0.0,1
25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.893660689688186,0.0,0.0,3.0,0.0,0
39.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,19.0,2.0,0.0,4.259761193221223,0.23076923076923078,0.0,2.0,0.0,1
34.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,13.0,2.0,0.0,4.124083797069061,0.29411764705882354,0.0,3.0,0.0,1
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.7544418457133455,0.0,0.0,3.0,0.0,0
21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.820888851350189,0.0,0.0,3.0,0.0,0
28.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,8.0,2.0,0.0,4.066108939837481,0.32142857142857145,0.0,2.0,0.0,1
25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.859470570797252,0.0,0.0,3.0,0.0,0
17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.3371753411230767,0.0,0.0,2.0,0.0,0
27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.106377316818026,0.0,0.0,3.0,0.0,0
39.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.2849009365890725,0.15384615384615385,0.0,2.0,0.0,1
17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.4548223999466057,0.0,0.0,2.0,0.0,0
28.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.797902689682947,0.03571428571428571,0.0,3.0,0.0,0
27.0,14.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.531941205546658,0.5185185185185185,1.0,8.0,0.0,1
28.0,15.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.556656707462823,0.5357142857142857,1.0,9.0,0.0,1
37.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.3143340283650655,0.10810810810810811,0.0,2.0,0.0,1
46.0,15.0,0.0,0.0,4.0,0.0,1.0,1.0,4.0,24.0,2.0,0.0,4.1678113478700505,0.32608695652173914,0.0,3.0,0.0,1
20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.484183719779189,0.0,0.0,3.0,0.0,0
33.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.907734270742486,0.45454545454545453,1.0,8.0,0.0,1
35.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,13.0,2.0,0.0,4.229003731107054,0.34285714285714286,0.0,2.0,0.0,1
29.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,8.0,2.0,0.0,4.047299098426643,0.3448275862068966,0.0,2.0,0.0,1
30.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.9144093452479405,0.5666666666666667,1.0,9.0,0.0,1
31.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.8245334068819115,0.41935483870967744,1.0,8.0,0.0,1
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.721611723969901,0.0,0.0,3.0,0.0,0
34.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.1973257087065035,0.058823529411764705,0.0,2.0,0.0,1
30.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.6980685120588386,0.5666666666666667,1.0,9.0,0.0,1
27.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,4.078418520441602,0.37037037037037035,0.0,2.0,0.0,1
20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.408694969562842,0.0,0.0,2.0,0.0,0
18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.614369445886757,0.0,0.0,3.0,0.0,0
17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.572469458770135,0.0,0.0,3.0,0.0,0
41.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.393898955732061,0.07317073170731707,0.0,2.0,0.0,1
30.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.5777471629109447,0.5666666666666667,1.0,9.0,0.0,1
35.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.457575159678482,0.08571428571428572,0.0,2.0,0.0,1
35.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,14.0,2.0,0.0,4.0791433740260095,0.2857142857142857,0.0,2.0,0.0,1
16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.375,0.0625,0.0,2.0,0.0,0
39.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.355539077670187,0.1282051282051282,0.0,2.0,0.0,1
34.0,16.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.807763576417194,0.47058823529411764,1.0,9.0,0.0,1
41.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,19.0,2.0,0.0,4.412310846028731,0.3170731707317073,0.0,3.0,0.0,1
29.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,8.0,2.0,0.0,3.9093680639438846,0.3448275862068966,0.0,2.0,0.0,1
18.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.7254805569978675,0.0,0.0,2.0,0.0,0
24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5178941476196224,0.0,0.0,3.0,0.0,0
60.0,16.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,37.0,2.0,0.0,5.002479553833679,0.26666666666666666,0.0,3.0,0.0,1
23.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0559581516151235,0.08695652173913043,0.0,3.0,0.0,0
39.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,8.0,1.0,0.0,4.528741321315404,0.10256410256410256,0.0,2.0,0.0,1
18.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.5724312513221195,0.0,0.0,2.0,0.0,0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.334209459448049,0.0,0.0,5.0,0.0,0
21.0,9.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,3.4273334938982645,0.42857142857142855,0.0,1.0,0.0,1
31.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.413716068381602,0.12903225806451613,0.0,2.0,0.0,1
33.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,3.858957286668643,0.45454545454545453,1.0,8.0,0.0,1
51.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,31.0,2.0,0.0,4.263125283521942,0.19607843137254902,0.0,3.0,0.0,1
33.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.12728313431329,0.12121212121212122,0.0,2.0,0.0,1
22.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.004886164091843,0.09090909090909091,0.0,3.0,0.0,0
49.0,22.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,28.0,2.0,0.0,4.214114119970501,0.4489795918367347,0.0,3.0,0.0,1
21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.7489948035250964,0.0,0.0,3.0,0.0,0
40.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,4.365311532225102,0.15,0.0,2.0,0.0,1
24.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.684560814286289,0.08333333333333333,0.0,3.0,0.0,0
17.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.4992275471326924,0.0,0.0,2.0,0.0,0
32.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,10.0,2.0,0.0,3.7417292966721747,0.34375,0.0,3.0,0.0,1
20.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.7219280948873625,0.2,0.0,3.0,0.0,0
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.3660913291191923,0.0,0.0,3.0,0.0,0
